params,adx_min,ret63_min,ret126_min,stop_mult,trail_mult,time_stop,vol_cap,train_trades,train_z,train_p,train_pct,val_trades,val_z,val_p,val_pct,gate_pass,score
16_0.01_0.0_2.5_3.0_125_1.5,16,0.01,0.0,2.5,3.0,125,1.5,98,-0.38865233299703367,0.5966850828729282,40.88397790055249,34,-0.06894339932476681,0.4972375690607735,50.82872928176796,False,-1.0045570582886514
20_0.0_0.03_2.5_3.0_125_1.1,20,0.0,0.03,2.5,3.0,125,1.1,69,-0.2780959224943529,0.580110497237569,42.5414364640884,25,-0.17231457711744377,0.5303867403314917,47.51381215469613,False,-1.005659118396327
16_0.01_0.0_2.0_3.0_100_1.5,16,0.01,0.0,2.0,3.0,100,1.5,98,-0.3168697050963819,0.580110497237569,42.5414364640884,34,-0.1299268348787759,0.5414364640883977,46.408839779005525,False,-1.0075700206381413
12_0.01_0.0_3.0_3.4_125_1.5,12,0.01,0.0,3.0,3.4,125,1.5,108,-0.43188966052449973,0.6187845303867403,38.67403314917127,47,-0.03532109753033811,0.46408839779005523,54.14364640883977,False,-1.0086472221432357
20_0.01_0.03_2.5_3.0_100_1.5,20,0.01,0.03,2.5,3.0,100,1.5,66,-0.4984655171634475,0.6629834254143646,34.25414364640884,23,0.05402993014063193,0.4696132596685083,53.591160220994475,False,-1.0107339295642521
12_0.0_0.0_2.0_3.4_75_1.1,12,0.0,0.0,2.0,3.4,75,1.1,119,-0.36687867648966277,0.574585635359116,43.0939226519337,51,-0.10437910102837314,0.5082872928176796,49.72375690607735,False,-1.0126942416064337
12_0.01_0.03_2.0_3.4_100_1.3,12,0.01,0.03,2.0,3.4,100,1.3,102,-0.2691060895961936,0.5414364640883977,46.408839779005525,43,-0.20151079277910786,0.5469613259668509,45.85635359116022,False,-1.0148157774029256
20_0.0_0.0_3.0_3.4_125_1.3,20,0.0,0.0,3.0,3.4,125,1.3,69,-0.37359844021335964,0.6022099447513812,40.331491712707184,26,-0.08048019718479824,0.5193370165745856,48.61878453038674,False,-1.0148521180611412
20_0.01_0.0_3.0_3.4_100_1.5,20,0.01,0.0,3.0,3.4,100,1.5,65,-0.2478295164834647,0.585635359116022,41.988950276243095,25,-0.18701703447763432,0.574585635359116,43.0939226519337,False,-1.014957048198668
12_0.0_0.03_2.5_3.4_75_1.5,12,0.0,0.03,2.5,3.4,75,1.5,108,-0.2830230561969621,0.580110497237569,42.5414364640884,47,-0.1629447340561881,0.5580110497237569,44.751381215469614,False,-1.0150285637338132
16_0.01_0.03_2.5_3.4_75_1.5,16,0.01,0.03,2.5,3.4,75,1.5,89,0.0690669911685097,0.40331491712707185,60.22099447513812,30,-0.5283098532034651,0.7182320441988951,28.7292817679558,False,-1.020016342697939
16_0.0_0.0_2.0_3.4_75_1.5,16,0.0,0.0,2.0,3.4,75,1.5,102,-0.2684140040885222,0.5580110497237569,44.751381215469614,35,-0.20199983952861564,0.5414364640883977,46.408839779005525,False,-1.0201376005232152
20_0.01_0.03_2.5_3.0_75_1.5,20,0.01,0.03,2.5,3.0,75,1.5,66,-0.3664159866210456,0.6519337016574586,35.35911602209944,23,-0.07418023102776478,0.5082872928176796,49.72375690607735,False,-1.0207067148863793
12_0.0_0.0_3.0_3.4_125_1.5,12,0.0,0.0,3.0,3.4,125,1.5,117,-0.4238810011093777,0.6353591160220995,37.01657458563536,51,-0.028761749069987404,0.5027624309392266,50.27624309392266,False,-1.021703523660028
20_0.01_0.03_3.0_3.4_100_1.3,20,0.01,0.03,3.0,3.4,100,1.3,60,-0.11643550437865162,0.5359116022099447,46.96132596685083,23,-0.3327259232470999,0.6132596685082873,39.226519337016576,False,-1.0237470629848675
20_0.0_0.03_2.5_3.4_125_1.5,20,0.0,0.03,2.5,3.4,125,1.5,67,-0.30101934200019004,0.5469613259668509,45.85635359116022,25,-0.18492438579603068,0.5303867403314917,47.51381215469613,False,-1.0246177609453921
12_0.01_0.03_2.5_3.4_75_1.5,12,0.01,0.03,2.5,3.4,75,1.5,101,-0.21830478060529662,0.5580110497237569,44.751381215469614,43,-0.2374401974358399,0.580110497237569,42.5414364640884,False,-1.0248057515217996
16_0.01_0.03_2.5_3.4_125_1.1,16,0.01,0.03,2.5,3.4,125,1.1,89,-0.027367648013771877,0.4530386740331492,55.24861878453039,30,-0.44823737133693187,0.6464088397790055,35.91160220994475,False,-1.025328776256781
16_0.0_0.0_3.0_3.4_100_1.5,16,0.0,0.0,3.0,3.4,100,1.5,99,-0.2150424952355205,0.574585635359116,43.0939226519337,35,-0.2345879867981534,0.580110497237569,42.5414364640884,False,-1.0269785483320164
12_0.01_0.0_2.0_3.0_100_1.1,12,0.01,0.0,2.0,3.0,100,1.1,113,-0.445463953361596,0.6243093922651933,38.12154696132597,47,-0.030999789330501716,0.48066298342541436,52.48618784530387,False,-1.0289499305374015
20_0.01_0.03_2.5_3.4_125_1.3,20,0.01,0.03,2.5,3.4,125,1.3,64,-0.31023282249185813,0.569060773480663,43.646408839779006,23,-0.16036788755757286,0.5524861878453039,45.30386740331492,False,-1.0313741907124143
12_0.01_0.03_2.0_3.4_75_1.5,12,0.01,0.03,2.0,3.4,75,1.5,102,-0.21942580351290578,0.5580110497237569,44.751381215469614,43,-0.24901983857430174,0.574585635359116,43.0939226519337,False,-1.0347439846286441
20_0.0_0.0_2.5_3.0_100_1.3,20,0.0,0.0,2.5,3.0,100,1.3,75,-0.5935794863801812,0.7182320441988951,28.7292817679558,26,0.11950216024367138,0.40331491712707185,60.22099447513812,False,-1.0348508067994933
20_0.0_0.0_3.0_3.4_75_1.1,20,0.0,0.0,3.0,3.4,75,1.1,69,-0.37920098492661386,0.6464088397790055,35.91160220994475,26,-0.08372568184061098,0.5027624309392266,50.27624309392266,False,-1.0375123021263408
16_0.01_0.03_2.0_3.4_100_1.3,16,0.01,0.03,2.0,3.4,100,1.3,90,0.025044795629502552,0.48066298342541436,52.48618784530387,30,-0.48637133572859087,0.6740331491712708,33.14917127071823,False,-1.0386746063974308
12_0.0_0.0_2.0_3.4_125_1.1,12,0.0,0.0,2.0,3.4,125,1.1,119,-0.47469774591367536,0.6795580110497238,32.59668508287293,51,0.007815354578006745,0.46408839779005523,54.14364640883977,False,-1.0387055957555582
12_0.01_0.03_2.5_3.4_100_1.5,12,0.01,0.03,2.5,3.4,100,1.5,101,-0.14221729543339376,0.5248618784530387,48.06629834254144,43,-0.35329531171934453,0.5911602209944752,41.43646408839779,False,-1.0535236568764952
20_0.0_0.03_2.0_3.0_125_1.3,20,0.0,0.03,2.0,3.0,125,1.3,70,-0.4404881937579213,0.6464088397790055,35.91160220994475,26,-0.0448540360723494,0.49171270718232046,51.38121546961326,False,-1.0544030033109337
20_0.01_0.0_2.5_3.0_75_1.5,20,0.01,0.0,2.5,3.0,75,1.5,71,-0.6209041406917338,0.7513812154696132,25.41436464088398,25,0.1598344169140426,0.43646408839779005,56.9060773480663,False,-1.0549923757113928
20_0.0_0.0_2.5_3.0_100_1.5,20,0.0,0.0,2.5,3.0,100,1.5,75,-0.6627011534975947,0.7292817679558011,27.624309392265197,26,0.17833443422408687,0.4198895027624309,58.5635359116022,False,-1.0589523546326238
12_0.01_0.0_3.0_3.4_125_1.1,12,0.01,0.0,3.0,3.4,125,1.1,108,-0.3354375717826811,0.574585635359116,43.0939226519337,47,-0.1743621911788627,0.5248618784530387,48.06629834254144,False,-1.0595235198676212
16_0.01_0.0_2.0_3.0_75_1.3,16,0.01,0.0,2.0,3.0,75,1.3,98,-0.3318866757471854,0.5911602209944752,41.43646408839779,34,-0.16866902594233132,0.5359116022099447,46.96132596685083,False,-1.0640916132917266
20_0.01_0.0_3.0_3.4_100_1.1,20,0.01,0.0,3.0,3.4,100,1.1,65,-0.29475929966605646,0.580110497237569,42.5414364640884,25,-0.22082063469106314,0.5193370165745856,48.61878453038674,False,-1.065303691263197
12_0.01_0.03_3.0_3.4_125_1.1,12,0.01,0.03,3.0,3.4,125,1.1,99,-0.08958430270766482,0.4861878453038674,51.93370165745856,42,-0.40945112046824,0.6464088397790055,35.91160220994475,False,-1.0653337657173414
12_0.01_0.03_2.5_3.4_100_1.3,12,0.01,0.03,2.5,3.4,100,1.3,101,-0.12197101721896221,0.47513812154696133,53.03867403314917,43,-0.3803582458490838,0.6519337016574586,35.35911602209944,False,-1.065865174670256
12_0.01_0.03_2.0_3.4_125_1.1,12,0.01,0.03,2.0,3.4,125,1.1,102,-0.16191393144434596,0.5469613259668509,45.85635359116022,43,-0.3319856327437011,0.6022099447513812,40.331491712707184,False,-1.0684851995471631
12_0.01_0.03_2.5_3.4_75_1.1,12,0.01,0.03,2.5,3.4,75,1.1,101,-0.12232231693001949,0.5082872928176796,49.72375690607735,43,-0.376217287911845,0.6353591160220995,37.01657458563536,False,-1.070362809261754
12_0.0_0.0_3.0_3.4_100_1.1,12,0.0,0.0,3.0,3.4,100,1.1,117,-0.3672327805919037,0.5966850828729282,40.88397790055249,51,-0.13490305635820798,0.5414364640883977,46.408839779005525,False,-1.0711966104307746
16_0.0_0.0_2.5_3.4_75_1.1,16,0.0,0.0,2.5,3.4,75,1.1,102,-0.27392526087675967,0.6132596685082873,39.226519337016576,35,-0.21104522462963743,0.56353591160221,44.19889502762431,False,-1.0733682755616458
16_0.0_0.0_2.5_3.4_125_1.1,16,0.0,0.0,2.5,3.4,125,1.1,102,-0.23216777868795696,0.56353591160221,44.19889502762431,35,-0.28713911547152854,0.5469613259668509,45.85635359116022,False,-1.0745555129440159
12_0.0_0.0_2.0_3.4_100_1.1,12,0.0,0.0,2.0,3.4,100,1.1,119,-0.482525802490019,0.6961325966850829,30.939226519337016,51,-0.01695328389704845,0.4585635359116022,54.69613259668509,False,-1.0768271526854098
20_0.0_0.0_2.0_2.6_125_1.3,20,0.0,0.0,2.0,2.6,125,1.3,86,-0.5094905933751627,0.712707182320442,29.2817679558011,27,0.017567337445147903,0.46408839779005523,54.14364640883977,False,-1.0803210459852635
12_0.01_0.03_2.5_3.0_125_1.1,12,0.01,0.03,2.5,3.0,125,1.1,104,-0.10747432814612083,0.5414364640883977,46.408839779005525,43,-0.37230533092511897,0.6629834254143646,34.25414364640884,False,-1.0819896038226209
16_0.01_0.0_2.5_3.4_100_1.5,16,0.01,0.0,2.5,3.4,100,1.5,95,-0.2521775769275548,0.5966850828729282,40.88397790055249,34,-0.2512440408928572,0.56353591160221,44.19889502762431,False,-1.083532115057981
20_0.0_0.03_2.0_3.0_75_1.3,20,0.0,0.03,2.0,3.0,75,1.3,70,-0.6298145488336285,0.7182320441988951,28.7292817679558,26,0.09599261542857553,0.3867403314917127,61.87845303867403,False,-1.086308121250357
20_0.01_0.03_2.5_3.4_125_1.1,20,0.01,0.03,2.5,3.4,125,1.1,64,-0.2490420973463388,0.585635359116022,41.988950276243095,23,-0.2608380002914278,0.569060773480663,43.646408839779006,False,-1.0872281639361092
16_0.0_0.0_2.0_3.4_100_1.1,16,0.0,0.0,2.0,3.4,100,1.1,102,-0.16835417504897385,0.5580110497237569,44.751381215469614,35,-0.327917114767458,0.6243093922651933,38.12154696132597,False,-1.087431510810907
16_0.01_0.0_3.0_3.4_100_1.3,16,0.01,0.0,3.0,3.4,100,1.3,92,-0.15439104958167524,0.569060773480663,43.646408839779006,34,-0.3437607086076606,0.6132596685082873,39.226519337016576,False,-1.0893119791838108
16_0.01_0.03_2.5_3.4_75_1.1,16,0.01,0.03,2.5,3.4,75,1.1,89,-0.025149395344106994,0.5082872928176796,49.72375690607735,30,-0.49049711859152073,0.6408839779005525,36.46408839779006,False,-1.090232149294744
20_0.01_0.0_2.5_3.0_75_1.3,20,0.01,0.0,2.5,3.0,75,1.3,71,-0.49601327148394714,0.6685082872928176,33.70165745856354,25,-0.03127014225005593,0.4585635359116022,54.69613259668509,False,-1.090819325336213
20_0.0_0.03_2.0_3.0_125_1.1,20,0.0,0.03,2.0,3.0,125,1.1,70,-0.49864787081547873,0.6685082872928176,33.70165745856354,26,-0.017466687232876858,0.4861878453038674,51.93370165745856,False,-1.093462624346698
20_0.01_0.03_2.5_3.0_75_1.3,20,0.01,0.03,2.5,3.0,75,1.3,66,-0.5092984058866541,0.7016574585635359,30.386740331491712,23,0.017950452253972266,0.5027624309392266,50.27624309392266,False,-1.093557898384063
20_0.0_0.0_2.0_2.6_75_1.1,20,0.0,0.0,2.0,2.6,75,1.1,86,-0.4585039301346968,0.6408839779005525,36.46408839779006,27,-0.06956708369857388,0.5082872928176796,49.72375690607735,False,-1.1026566491923868
16_0.0_0.0_3.0_3.4_125_1.5,16,0.0,0.0,3.0,3.4,125,1.5,99,-0.14424149999247418,0.5193370165745856,48.61878453038674,35,-0.38533307667238553,0.6298342541436464,37.569060773480665,False,-1.1041602120239757
20_0.0_0.0_3.0_3.4_75_1.5,20,0.0,0.0,3.0,3.4,75,1.5,69,-0.3670955336569848,0.6408839779005525,36.46408839779006,26,-0.16007056889063026,0.5138121546961326,49.171270718232044,False,-1.1045141688459577
16_0.01_0.03_2.5_3.4_100_1.5,16,0.01,0.03,2.5,3.4,100,1.5,89,-0.0916778679547498,0.5138121546961326,49.171270718232044,30,-0.4346764632396985,0.6519337016574586,35.35911602209944,False,-1.1092272593712438
12_0.01_0.0_3.0_3.4_75_1.5,12,0.01,0.0,3.0,3.4,75,1.5,108,-0.3920708652309236,0.6298342541436464,37.569060773480665,47,-0.1371476048837807,0.5303867403314917,47.51381215469613,False,-1.1093289673522733
16_0.01_0.0_2.0_3.4_100_1.3,16,0.01,0.0,2.0,3.4,100,1.3,95,-0.1888883396302106,0.5082872928176796,49.72375690607735,34,-0.367029284124154,0.6022099447513812,40.331491712707184,False,-1.111166242538895
12_0.0_0.0_2.0_3.4_125_1.5,12,0.0,0.0,2.0,3.4,125,1.5,119,-0.48576420358896544,0.6740331491712708,33.14917127071823,51,-0.028886289210860405,0.5193370165745856,48.61878453038674,False,-1.111335575672754
20_0.01_0.03_2.5_3.4_75_1.5,20,0.01,0.03,2.5,3.4,75,1.5,64,-0.3082518213802471,0.6132596685082873,39.226519337016576,23,-0.22897635645267136,0.5359116022099447,46.96132596685083,False,-1.1118138131920343
16_0.0_0.0_2.5_3.4_75_1.3,16,0.0,0.0,2.5,3.4,75,1.3,102,-0.2853735501140493,0.5248618784530387,48.06629834254144,35,-0.2751805748326856,0.580110497237569,42.5414364640884,False,-1.1130403127920387
20_0.01_0.0_3.0_3.4_125_1.5,20,0.01,0.0,3.0,3.4,125,1.5,65,-0.3490852346193218,0.580110497237569,42.5414364640884,25,-0.2008984235865197,0.5469613259668509,45.85635359116022,False,-1.1135195698080516
16_0.01_0.0_3.0_3.4_125_1.1,16,0.01,0.0,3.0,3.4,125,1.1,92,-0.11597866893815788,0.5359116022099447,46.96132596685083,34,-0.4109490132125106,0.6408839779005525,36.46408839779006,False,-1.115325472205917
20_0.01_0.0_2.5_3.0_100_1.3,20,0.01,0.0,2.5,3.0,100,1.3,71,-0.4296345805806047,0.6629834254143646,34.25414364640884,25,-0.11146146744854017,0.49171270718232046,51.38121546961326,False,-1.1184441143274875
20_0.01_0.0_3.0_3.4_125_1.3,20,0.01,0.0,3.0,3.4,125,1.3,65,-0.36822777317484967,0.5911602209944752,41.43646408839779,25,-0.18450746474194693,0.5414364640883977,46.408839779005525,False,-1.119033580458233
12_0.0_0.0_2.0_3.4_100_1.5,12,0.0,0.0,2.0,3.4,100,1.5,119,-0.5488480616562273,0.6795580110497238,32.59668508287293,51,0.010280424522013176,0.4861878453038674,51.93370165745856,False,-1.1214405653110098
20_0.01_0.03_2.0_3.0_125_1.1,20,0.01,0.03,2.0,3.0,125,1.1,67,-0.3961477922049977,0.6187845303867403,38.67403314917127,24,-0.13516502301266564,0.56353591160221,44.19889502762431,False,-1.1224730362121385
16_0.01_0.0_3.0_3.4_125_1.3,16,0.01,0.0,3.0,3.4,125,1.3,92,-0.12844119282744887,0.5138121546961326,49.171270718232044,34,-0.4272361963587818,0.6243093922651933,38.12154696132597,False,-1.1247381626668935
20_0.0_0.03_2.0_3.0_100_1.1,20,0.0,0.03,2.0,3.0,100,1.1,70,-0.46614744562040106,0.6685082872928176,33.70165745856354,26,-0.08194442947226376,0.49171270718232046,51.38121546961326,False,-1.1282023723302337
12_0.0_0.0_2.5_3.4_75_1.1,12,0.0,0.0,2.5,3.4,75,1.1,119,-0.4506605675235227,0.6519337016574586,35.35911602209944,51,-0.08390274884448869,0.5414364640883977,46.408839779005525,False,-1.1312483992409397
20_0.01_0.0_2.0_2.6_125_1.1,20,0.01,0.0,2.0,2.6,125,1.1,82,-0.30888256621003385,0.6022099447513812,40.331491712707184,26,-0.23487539742096636,0.580110497237569,42.5414364640884,False,-1.1349181846254752
16_0.01_0.0_2.5_3.4_75_1.5,16,0.01,0.0,2.5,3.4,75,1.5,95,-0.1903375197666473,0.5580110497237569,44.751381215469614,34,-0.37298004299895376,0.585635359116022,41.988950276243095,False,-1.1351407671854905
16_0.0_0.0_2.0_3.4_125_1.3,16,0.0,0.0,2.0,3.4,125,1.3,102,-0.34489988825763485,0.5911602209944752,41.43646408839779,35,-0.21624588043997697,0.56353591160221,44.19889502762431,False,-1.1384938349959544
12_0.01_0.03_2.5_3.4_100_1.1,12,0.01,0.03,2.5,3.4,100,1.1,101,-0.13416655038885864,0.44751381215469616,55.80110497237569,43,-0.45353757824171437,0.6574585635359116,34.806629834254146,False,-1.1401903164758769
16_0.01_0.0_3.0_3.4_75_1.1,16,0.01,0.0,3.0,3.4,75,1.1,92,-0.09755887016864685,0.5359116022099447,46.96132596685083,34,-0.45232858995540964,0.6464088397790055,35.91160220994475,False,-1.1410476811185317
16_0.0_0.0_2.5_3.4_100_1.1,16,0.0,0.0,2.5,3.4,100,1.1,102,-0.2780525851051291,0.574585635359116,43.0939226519337,35,-0.2862878562464634,0.580110497237569,42.5414364640884,False,-1.141688507649935
20_0.01_0.03_2.0_3.0_100_1.5,20,0.01,0.03,2.0,3.0,100,1.5,67,-0.5393005346579571,0.712707182320442,29.2817679558011,24,-0.001455655185280238,0.5027624309392266,50.27624309392266,False,-1.1484909964730716
20_0.01_0.03_2.5_3.0_125_1.5,20,0.01,0.03,2.5,3.0,125,1.5,66,-0.46235745888338836,0.6464088397790055,35.91160220994475,23,-0.11745945945332577,0.49171270718232046,51.38121546961326,False,-1.148877691817377
12_0.0_0.0_2.5_3.4_125_1.5,12,0.0,0.0,2.5,3.4,125,1.5,119,-0.4637611779866785,0.6243093922651933,38.12154696132597,51,-0.10976381948451479,0.5359116022099447,46.96132596685083,False,-1.1536354947087624
12_0.0_0.0_2.0_3.4_100_1.3,12,0.0,0.0,2.0,3.4,100,1.3,119,-0.5767863952300607,0.7016574585635359,30.386740331491712,51,-0.016793982155401302,0.4198895027624309,58.5635359116022,False,-1.1543538580484454
12_0.01_0.0_2.5_3.4_100_1.3,12,0.01,0.0,2.5,3.4,100,1.3,110,-0.44303886917438395,0.6519337016574586,35.35911602209944,47,-0.12105697656174053,0.5303867403314917,47.51381215469613,False,-1.1552560667305996
20_0.0_0.03_2.0_3.0_125_1.5,20,0.0,0.03,2.0,3.0,125,1.5,70,-0.6386913466684749,0.6961325966850829,30.939226519337016,26,0.07156268838886325,0.48066298342541436,52.48618784530387,False,-1.1555264483348604
16_0.01_0.0_2.5_3.4_75_1.1,16,0.01,0.0,2.5,3.4,75,1.1,95,-0.1367265378950553,0.5082872928176796,49.72375690607735,34,-0.43159290724181587,0.6740331491712708,33.14917127071823,False,-1.1594796661313462
20_0.01_0.0_3.0_3.4_75_1.3,20,0.01,0.0,3.0,3.4,75,1.3,65,-0.37154461000303174,0.6187845303867403,38.67403314917127,25,-0.2111323239915618,0.5469613259668509,45.85635359116022,False,-1.1655498621713891
12_0.0_0.0_2.5_3.4_100_1.3,12,0.0,0.0,2.5,3.4,100,1.3,119,-0.4569182244546882,0.6629834254143646,34.25414364640884,51,-0.11286576304878429,0.5359116022099447,46.96132596685083,False,-1.1692315013156271
20_0.01_0.03_2.0_3.0_100_1.3,20,0.01,0.03,2.0,3.0,100,1.3,67,-0.608227872591147,0.712707182320442,29.2817679558011,24,0.019947689264756707,0.4530386740331492,55.24861878453039,False,-1.1711531115031857
12_0.01_0.03_2.5_3.0_125_1.5,12,0.01,0.03,2.5,3.0,125,1.5,104,-0.19223807316274463,0.56353591160221,44.19889502762431,43,-0.3860571469443546,0.6243093922651933,38.12154696132597,False,-1.1722178720408007
16_0.01_0.0_2.0_3.4_125_1.3,16,0.01,0.0,2.0,3.4,125,1.3,95,-0.3526904536342049,0.6077348066298343,39.77900552486188,34,-0.23136563435442314,0.569060773480663,43.646408839779006,False,-1.1724538780438767
12_0.01_0.0_3.0_3.4_75_1.1,12,0.01,0.0,3.0,3.4,75,1.1,108,-0.412693348532543,0.6187845303867403,38.67403314917127,47,-0.17699182152495682,0.5524861878453039,45.30386740331492,False,-1.175320529173522
20_0.01_0.03_2.0_3.0_75_1.5,20,0.01,0.03,2.0,3.0,75,1.5,67,-0.44435457717084853,0.6408839779005525,36.46408839779006,24,-0.14847613272015717,0.5248618784530387,48.06629834254144,False,-1.1757036380678012
12_0.01_0.0_2.5_3.4_125_1.1,12,0.01,0.0,2.5,3.4,125,1.1,110,-0.42095250378378085,0.6243093922651933,38.12154696132597,47,-0.17510465499431918,0.5359116022099447,46.96132596685083,False,-1.176167656015669
20_0.01_0.03_2.5_3.4_75_1.1,20,0.01,0.03,2.5,3.4,75,1.1,64,-0.2667452435545895,0.5524861878453039,45.30386740331492,23,-0.33232306125747774,0.6022099447513812,40.331491712707184,False,-1.1764163711104099
12_0.01_0.03_2.0_3.4_75_1.1,12,0.01,0.03,2.0,3.4,75,1.1,102,-0.2410612238646805,0.569060773480663,43.646408839779006,43,-0.33003222399432514,0.6464088397790055,35.91160220994475,False,-1.17882825448884
12_0.01_0.0_3.0_3.4_100_1.1,12,0.01,0.0,3.0,3.4,100,1.1,108,-0.3795573407258102,0.6353591160220995,37.01657458563536,47,-0.1944810796541451,0.574585635359116,43.0939226519337,False,-1.1790107960705631
20_0.01_0.0_2.5_3.0_125_1.5,20,0.01,0.0,2.5,3.0,125,1.5,71,-0.5930520917314356,0.7292817679558011,27.624309392265197,25,0.00683725149930968,0.4585635359116022,54.69613259668509,False,-1.1801374921658274
20_0.01_0.0_3.0_3.4_75_1.5,20,0.01,0.0,3.0,3.4,75,1.5,65,-0.3428758838479549,0.580110497237569,42.5414364640884,25,-0.2481996537587259,0.6022099447513812,40.331491712707184,False,-1.182235758601156
20_0.0_0.0_3.0_3.4_75_1.3,20,0.0,0.0,3.0,3.4,75,1.3,69,-0.40288850576154034,0.6243093922651933,38.12154696132597,26,-0.19120135633984212,0.5524861878453039,45.30386740331492,False,-1.182487652156631
12_0.01_0.0_2.5_3.4_75_1.3,12,0.01,0.0,2.5,3.4,75,1.3,110,-0.4049868627444217,0.6408839779005525,36.46408839779006,47,-0.18629603423429808,0.5469613259668509,45.85635359116022,False,-1.1852055489124216
12_0.0_0.0_2.5_3.4_125_1.3,12,0.0,0.0,2.5,3.4,125,1.3,119,-0.5167805014975573,0.6629834254143646,34.25414364640884,51,-0.09347332436062397,0.49171270718232046,51.38121546961326,False,-1.1876018921565237
12_0.01_0.0_3.0_3.4_125_1.3,12,0.01,0.0,3.0,3.4,125,1.3,108,-0.4604597745782246,0.6187845303867403,38.67403314917127,47,-0.14262327356247195,0.5524861878453039,45.30386740331492,False,-1.1887184072567187
20_0.0_0.03_2.0_3.0_100_1.3,20,0.0,0.03,2.0,3.0,100,1.3,70,-0.5792118049502395,0.7182320441988951,28.7292817679558,26,-0.01300707398277424,0.48066298342541436,52.48618784530387,False,-1.1916663927451685
20_0.01_0.03_2.0_3.0_125_1.5,20,0.01,0.03,2.0,3.0,125,1.5,67,-0.5909594828358069,0.7016574585635359,30.386740331491712,24,-0.009508506044138516,0.4861878453038674,51.93370165745856,False,-1.194390640813647
16_0.0_0.0_2.5_3.4_100_1.5,16,0.0,0.0,2.5,3.4,100,1.5,102,-0.3542398773962777,0.6132596685082873,39.226519337016576,35,-0.2588577103910378,0.5580110497237569,44.751381215469614,False,-1.1987329469033376
12_0.01_0.03_2.5_3.4_75_1.3,12,0.01,0.03,2.5,3.4,75,1.3,101,-0.16376470151797715,0.4696132596685083,53.591160220994475,43,-0.47265387386098395,0.6574585635359116,34.806629834254146,False,-1.199954486981171
12_0.01_0.03_2.5_3.4_125_1.5,12,0.01,0.03,2.5,3.4,125,1.5,101,-0.21211402200015192,0.5414364640883977,46.408839779005525,43,-0.3888719485187536,0.6574585635359116,34.806629834254146,False,-1.2004334843310602
12_0.01_0.0_3.0_3.4_100_1.3,12,0.01,0.0,3.0,3.4,100,1.3,108,-0.44272956995029045,0.6243093922651933,38.12154696132597,47,-0.16615112008638888,0.56353591160221,44.19889502762431,False,-1.202803341970381
16_0.0_0.0_2.0_3.4_125_1.5,16,0.0,0.0,2.0,3.4,125,1.5,102,-0.24211157993731985,0.580110497237569,42.5414364640884,35,-0.3597972143790839,0.6243093922651933,38.12154696132597,False,-1.204118739067785
16_0.01_0.0_2.0_3.4_100_1.1,16,0.01,0.0,2.0,3.4,100,1.1,95,-0.32338313633200816,0.5469613259668509,45.85635359116022,34,-0.32288602902930263,0.569060773480663,43.646408839779006,False,-1.2042802150850678
12_0.0_0.0_2.5_3.4_100_1.1,12,0.0,0.0,2.5,3.4,100,1.1,119,-0.4968380168303681,0.6850828729281768,32.04419889502763,51,-0.11426193722460225,0.5027624309392266,50.27624309392266,False,-1.2050226059886722
12_0.01_0.03_2.0_3.4_125_1.3,12,0.01,0.03,2.0,3.4,125,1.3,102,-0.26706657012200974,0.5911602209944752,41.43646408839779,43,-0.342968487997899,0.6243093922651933,38.12154696132597,False,-1.217769864749743
20_0.0_0.0_2.5_3.0_75_1.1,20,0.0,0.0,2.5,3.0,75,1.1,75,-0.6249633790669601,0.6906077348066298,31.491712707182316,26,-0.0035819309033753273,0.49171270718232046,51.38121546961326,False,-1.2197055309648106
20_0.01_0.03_2.0_3.0_75_1.1,20,0.01,0.03,2.0,3.0,75,1.1,67,-0.560963761048406,0.6850828729281768,32.04419889502763,24,-0.08131650079584617,0.47513812154696133,53.03867403314917,False,-1.2223907590818213
16_0.01_0.0_2.5_3.4_100_1.3,16,0.01,0.0,2.5,3.4,100,1.3,95,-0.25741365802102323,0.5303867403314917,47.51381215469613,34,-0.39708967957491614,0.6077348066298343,39.77900552486188,False,-1.2235641110766022
12_0.01_0.0_3.0_3.4_100_1.5,12,0.01,0.0,3.0,3.4,100,1.5,108,-0.44654739602781496,0.6353591160220995,37.01657458563536,47,-0.19954939715395956,0.5359116022099447,46.96132596685083,False,-1.2317321522977966
16_0.0_0.0_2.5_3.4_75_1.5,16,0.0,0.0,2.5,3.4,75,1.5,102,-0.43008448472447786,0.6187845303867403,38.67403314917127,35,-0.21806712746285922,0.5524861878453039,45.30386740331492,False,-1.2337869713033593
20_0.01_0.0_2.5_3.0_100_1.5,20,0.01,0.0,2.5,3.0,100,1.5,71,-0.624019905461832,0.6906077348066298,31.491712707182316,25,-0.03177739406397998,0.4696132596685083,53.591160220994475,False,-1.235907796763381
12_0.01_0.0_2.0_3.4_75_1.5,12,0.01,0.0,2.0,3.4,75,1.5,110,-0.5403267934543118,0.7071823204419889,29.83425414364641,47,-0.10890602249926949,0.48066298342541436,52.48618784530387,False,-1.243155467887283
12_0.0_0.0_2.0_3.4_75_1.3,12,0.0,0.0,2.0,3.4,75,1.3,119,-0.5129140784108965,0.6740331491712708,33.14917127071823,51,-0.12890529845936569,0.5303867403314917,47.51381215469613,False,-1.2440293216216434
